query-id,corpus-id,score
trec-202170,NCT03078608,0
trec-202170,NCT03084744,0
trec-202170,NCT03093844,0
trec-202170,NCT03101527,0
trec-202170,NCT03132909,0
trec-202170,NCT03158805,0
trec-202170,NCT03200834,0
trec-202170,NCT03212079,0
trec-202170,NCT03273465,0
trec-202170,NCT03281018,0
trec-202170,NCT03290313,0
trec-202170,NCT03291600,0
trec-202170,NCT03297177,0
trec-202170,NCT03324880,0
trec-202170,NCT03357042,0
trec-202170,NCT03373110,0
trec-202170,NCT03387085,0
trec-202170,NCT03389568,0
trec-202170,NCT03413826,0
trec-202170,NCT03415321,0
trec-202170,NCT03426904,0
trec-202170,NCT03432806,0
trec-202170,NCT03478163,0
trec-202170,NCT03499756,0
trec-202170,NCT03523897,0
trec-202170,NCT03529955,0
trec-202170,NCT03538587,0
trec-202170,NCT03543410,0
trec-202170,NCT03572998,0
trec-202170,NCT03574792,0
trec-202170,NCT03580967,0
trec-202170,NCT03598647,0
trec-202170,NCT03599011,0
trec-202170,NCT03613519,0
trec-202170,NCT03623620,0
trec-202170,NCT03668977,0
trec-202170,NCT03686592,0
trec-202170,NCT03699722,0
trec-202170,NCT03717051,0
trec-202170,NCT03721770,0
trec-202170,NCT03743844,0
trec-202170,NCT03750773,0
trec-202170,NCT03825042,0
trec-202170,NCT03851328,0
trec-202170,NCT03878108,0
trec-202170,NCT03883243,0
trec-202170,NCT03910894,0
trec-202170,NCT03914066,0
trec-202170,NCT03914625,0
trec-202170,NCT03915912,0
trec-202170,NCT03918668,0
trec-202170,NCT03924037,0
trec-202170,NCT03924206,0
trec-202170,NCT03958435,0
trec-202170,NCT03959085,0
trec-202170,NCT03970694,0
trec-202170,NCT03984695,0
trec-202170,NCT03998358,0
trec-202170,NCT04011592,0
trec-202170,NCT04013256,0
trec-202170,NCT04016571,0
trec-202170,NCT04022226,0
trec-202170,NCT04031560,0
trec-202170,NCT04052074,0
trec-202170,NCT04106375,0
trec-202170,NCT04109612,0
trec-202170,NCT04123483,0
trec-202170,NCT04128033,0
trec-202170,NCT04131270,0
trec-202170,NCT04147741,0
trec-202170,NCT04169334,0
trec-202170,NCT04196088,0
trec-202170,NCT04207827,0
trec-202170,NCT04243265,0
trec-202170,NCT04256265,0
trec-202170,NCT04258852,0
trec-202170,NCT04281043,0
trec-202170,NCT04293562,0
trec-202170,NCT04294212,0
trec-202170,NCT04295408,0
trec-202170,NCT04329715,0
trec-202170,NCT04352491,0
trec-202170,NCT04359472,0
trec-202170,NCT04363177,0
trec-202170,NCT04368468,0
trec-202170,NCT04391816,0
trec-202170,NCT04391933,0
trec-202170,NCT04423055,0
trec-202170,NCT04427813,0
trec-202170,NCT04445896,0
trec-202170,NCT04465435,0
trec-202170,NCT04470076,0
trec-202170,NCT04471285,0
trec-202170,NCT04491110,0
trec-202170,NCT04524260,0
trec-202170,NCT04525326,0
trec-202170,NCT04546399,0
trec-202170,NCT04558645,0
trec-202170,NCT04559620,0
trec-202170,NCT04570215,0
trec-202170,NCT04607564,0
trec-202170,NCT04621240,0
trec-202170,NCT04651218,0
trec-202170,NCT04686500,0
trec-202170,NCT04697693,0
trec-202170,NCT04700059,0
trec-202170,NCT04700501,0
trec-202170,NCT04720950,0
trec-202170,NCT04752826,0
trec-202170,NCT04761419,0
trec-202170,NCT04763135,0
trec-202170,NCT04766242,0
trec-202170,NCT04775498,0
trec-202170,NCT04786587,0
trec-202170,NCT04836286,0
trec-202170,NCT04838210,0
trec-202170,NCT04845347,0
trec-202170,NCT04862208,0
trec-202170,NCT00042562,2
trec-202170,NCT00042575,2
trec-202170,NCT00064467,2
trec-202170,NCT00088699,2
trec-202170,NCT00102492,2
trec-202170,NCT00104611,2
trec-202170,NCT00163059,2
trec-202170,NCT00172549,2
trec-202170,NCT00289484,2
trec-202170,NCT00361218,2
trec-202170,NCT00408031,2
trec-202170,NCT00421369,2
trec-202170,NCT00448292,2
trec-202170,NCT00464711,2
trec-202170,NCT00541957,2
trec-202170,NCT00613912,2
trec-202170,NCT00641108,2
trec-202170,NCT00655057,2
trec-202170,NCT00760097,2
trec-202170,NCT00762866,2
trec-202170,NCT00763594,2
trec-202170,NCT00766870,2
trec-202170,NCT00880399,2
trec-202170,NCT00887224,2
trec-202170,NCT00924183,2
trec-202170,NCT00926835,2
trec-202170,NCT00976560,2
trec-202170,NCT00985504,2
trec-202170,NCT00997490,2
trec-202170,NCT01022632,2
trec-202170,NCT01034995,2
trec-202170,NCT01043367,2
trec-202170,NCT01096316,2
trec-202170,NCT01098240,2
trec-202170,NCT01168674,2
trec-202170,NCT01239407,2
trec-202170,NCT01244711,2
trec-202170,NCT01352572,2
trec-202170,NCT01359839,2
trec-202170,NCT01392963,2
trec-202170,NCT01450150,2
trec-202170,NCT01454635,2
trec-202170,NCT01460758,2
trec-202170,NCT01496248,2
trec-202170,NCT01500200,2
trec-202170,NCT01515215,2
trec-202170,NCT01516931,2
trec-202170,NCT01544205,2
trec-202170,NCT01568684,2
trec-202170,NCT01594996,2
trec-202170,NCT01606384,2
trec-202170,NCT01608399,2
trec-202170,NCT01619631,2
trec-202170,NCT01754493,2
trec-202170,NCT01764867,2
trec-202170,NCT01783574,2
trec-202170,NCT01790919,2
trec-202170,NCT01832805,2
trec-202170,NCT01913262,2
trec-202170,NCT01944969,2
trec-202170,NCT01997580,2
trec-202170,NCT02032576,2
trec-202170,NCT02109939,2
trec-202170,NCT02223299,2
trec-202170,NCT02389660,2
trec-202170,NCT02453438,2
trec-202170,NCT02466477,2
trec-202170,NCT02474680,2
trec-202170,NCT02532660,2
trec-202170,NCT02660528,2
trec-202170,NCT02746367,2
trec-202170,NCT02830399,2
trec-202170,NCT02902601,2
trec-202170,NCT03060200,2
trec-202170,NCT03084055,2
trec-202170,NCT03106883,2
trec-202170,NCT03288714,2
trec-202170,NCT03307070,2
trec-202170,NCT03327974,2
trec-202170,NCT03449979,2
trec-202170,NCT03554447,2
trec-202170,NCT03642522,2
trec-202170,NCT03668457,2
trec-202170,NCT03718013,2
trec-202170,NCT03832283,2
trec-202170,NCT03846674,2
trec-202170,NCT03847688,2
trec-202170,NCT03864614,2
trec-202170,NCT03893162,2
trec-202170,NCT03941301,2
trec-202170,NCT03973268,2
trec-202170,NCT04006834,2
trec-202170,NCT04015206,2
trec-202170,NCT04069819,2
trec-202170,NCT04091971,2
trec-202170,NCT04123301,2
trec-202170,NCT04205747,2
trec-202170,NCT04208932,2
trec-202170,NCT04209166,2
trec-202170,NCT04235712,2
trec-202170,NCT04235725,2
trec-202170,NCT04239963,2
trec-202170,NCT04315597,2
trec-202170,NCT04497493,2
trec-202170,NCT04502186,2
trec-202170,NCT04521478,2
trec-202170,NCT04528628,2
trec-202170,NCT04541563,2
trec-202170,NCT04761757,2
trec-202170,NCT04826614,2
trec-202211,NCT00000732,0
trec-202211,NCT00000734,0
trec-202211,NCT00001184,0
trec-202211,NCT00001527,0
trec-202211,NCT00001730,0
trec-202211,NCT00002459,0
trec-202211,NCT00002496,0
trec-202211,NCT00002555,0
trec-202211,NCT00002654,0
trec-202211,NCT00002659,0
trec-202211,NCT00002670,0
trec-202211,NCT00002735,0
trec-202211,NCT00002839,0
trec-202211,NCT00002999,0
trec-202211,NCT00003018,0
trec-202211,NCT00003328,0
trec-202211,NCT00003443,0
trec-202211,NCT00003449,0
trec-202211,NCT00003489,0
trec-202211,NCT00003576,0
trec-202211,NCT00003623,0
trec-202211,NCT00003805,0
trec-202211,NCT00003809,0
trec-202211,NCT00003908,0
trec-202211,NCT00004048,0
trec-202211,NCT00004062,0
trec-202211,NCT00004089,0
trec-202211,NCT00004094,0
trec-202211,NCT00004164,0
trec-202211,NCT00004226,0
trec-202211,NCT00004227,0
trec-202211,NCT00004246,0
trec-202211,NCT00004865,0
trec-202211,NCT00004901,0
trec-202211,NCT00004925,0
trec-202211,NCT00005035,0
trec-202211,NCT00005293,0
trec-202211,NCT00005647,0
trec-202211,NCT00005814,0
trec-202211,NCT00005832,0
trec-202211,NCT00005921,0
trec-202211,NCT00006051,0
trec-202211,NCT00006360,0
trec-202211,NCT00009841,0
trec-202211,NCT00015431,0
trec-202211,NCT00050609,0
trec-202211,NCT00054054,0
trec-202211,NCT00066846,0
trec-202211,NCT00085293,0
trec-202211,NCT00094562,0
trec-202211,NCT00095693,0
trec-202211,NCT00095836,0
trec-202211,NCT00096278,0
trec-202211,NCT00100828,0
trec-202211,NCT00103155,0
trec-202211,NCT00134043,0
trec-202211,NCT00143078,0
trec-202211,NCT00143611,0
trec-202211,NCT00167713,0
trec-202211,NCT00171457,0
trec-202211,NCT00175045,0
trec-202211,NCT00178490,0
trec-202211,NCT00194636,0
trec-202211,NCT00200304,0
trec-202211,NCT00243984,0
trec-202211,NCT00262743,0
trec-202211,NCT00263237,0
trec-202211,NCT00267293,0
trec-202211,NCT00268372,0
trec-202211,NCT00270270,0
trec-202211,NCT00277654,0
trec-202211,NCT00279123,0
trec-202211,NCT00299182,0
trec-202211,NCT00301639,0
trec-202211,NCT00303355,0
trec-202211,NCT00381641,0
trec-202211,NCT00391664,0
trec-202211,NCT00394147,0
trec-202211,NCT00395161,0
trec-202211,NCT00398775,0
trec-202211,NCT00409149,0
trec-202211,NCT00416949,0
trec-202211,NCT00422760,0
trec-202211,NCT00431756,0
trec-202211,NCT00435123,0
trec-202211,NCT00437346,0
trec-202211,NCT00459056,0
trec-202211,NCT00459498,0
trec-202211,NCT00474838,0
trec-202211,NCT00475982,0
trec-202211,NCT00500331,0
trec-202211,NCT00520884,0
trec-202211,NCT00559949,0
trec-202211,NCT00573924,0
trec-202211,NCT00579410,0
trec-202211,NCT00581906,0
trec-202211,NCT00590512,0
trec-202211,NCT00612014,0
trec-202211,NCT00613600,0
trec-202211,NCT00614042,0
trec-202211,NCT00637572,0
trec-202211,NCT00639808,0
trec-202211,NCT00656370,0
trec-202211,NCT00661817,0
trec-202211,NCT00684021,0
trec-202211,NCT00693264,0
trec-202211,NCT00702455,0
trec-202211,NCT00771095,0
trec-202211,NCT00772486,0
trec-202211,NCT00783315,0
trec-202211,NCT00797316,0
trec-202211,NCT00800579,0
trec-202211,NCT00805428,0
trec-202211,NCT00812162,0
trec-202211,NCT00816179,0
trec-202211,NCT00816218,0
trec-202211,NCT00817765,0
trec-202211,NCT00831194,0
trec-202211,NCT00858117,0
trec-202211,NCT00864760,0
trec-202211,NCT00865631,0
trec-202211,NCT00871572,0
trec-202211,NCT00880477,0
trec-202211,NCT00880906,0
trec-202211,NCT00881920,0
trec-202211,NCT00882440,0
trec-202211,NCT00888017,0
trec-202211,NCT00907660,0
trec-202211,NCT00923247,0
trec-202211,NCT00951431,0
trec-202211,NCT00951522,0
trec-202211,NCT00954291,0
trec-202211,NCT00956397,0
trec-202211,NCT00957086,0
trec-202211,NCT00978159,0
trec-202211,NCT00987805,0
trec-202211,NCT01031342,0
trec-202211,NCT01047085,0
trec-202211,NCT01075282,0
trec-202211,NCT01082029,0
trec-202211,NCT01089335,0
trec-202211,NCT01094431,0
trec-202211,NCT01095458,0
trec-202211,NCT01107197,0
trec-202211,NCT01109420,0
trec-202211,NCT01114113,0
trec-202211,NCT01118065,0
trec-202211,NCT01124994,0
trec-202211,NCT01125176,0
trec-202211,NCT01137591,0
trec-202211,NCT01145274,0
trec-202211,NCT01164176,0
trec-202211,NCT01175005,0
trec-202211,NCT01191190,0
trec-202211,NCT01200147,0
trec-202211,NCT01200589,0
trec-202211,NCT01203930,0
trec-202211,NCT01214109,0
trec-202211,NCT01217749,0
trec-202211,NCT01265381,0
trec-202211,NCT01267513,0
trec-202211,NCT01280695,0
trec-202211,NCT01292135,0
trec-202211,NCT01301690,0
trec-202211,NCT01322867,0
trec-202211,NCT01349413,0
trec-202211,NCT01373372,0
trec-202211,NCT01373970,0
trec-202211,NCT01380769,0
trec-202211,NCT01383902,0
trec-202211,NCT01384266,0
trec-202211,NCT01385007,0
trec-202211,NCT01385930,0
trec-202211,NCT01387503,0
trec-202211,NCT01388192,0
trec-202211,NCT01402934,0
trec-202211,NCT01431794,0
trec-202211,NCT01433263,0
trec-202211,NCT01433809,0
trec-202211,NCT01441154,0
trec-202211,NCT01446471,0
trec-202211,NCT01472133,0
trec-202211,NCT01472692,0
trec-202211,NCT01489397,0
trec-202211,NCT01503294,0
trec-202211,NCT01526772,0
trec-202211,NCT01572090,0
trec-202211,NCT01583699,0
trec-202211,NCT01586520,0
trec-202211,NCT01591174,0
trec-202211,NCT01613222,0
trec-202211,NCT01614379,0
trec-202211,NCT01625520,0
trec-202211,NCT01630746,0
trec-202211,NCT01631890,0
trec-202211,NCT01635868,0
trec-202211,NCT01639118,0
trec-202211,NCT01646086,0
trec-202211,NCT01675401,0
trec-202211,NCT01679158,0
trec-202211,NCT01690936,0
trec-202211,NCT01710722,0
trec-202211,NCT01719393,0
trec-202211,NCT01719575,0
trec-202211,NCT01725828,0
trec-202211,NCT01745601,0
trec-202211,NCT01764503,0
trec-202211,NCT01766700,0
trec-202211,NCT01766830,0
trec-202211,NCT01770366,0
trec-202211,NCT01771276,0
trec-202211,NCT01774279,0
trec-202211,NCT01780870,0
trec-202211,NCT01784237,0
trec-202211,NCT01786278,0
trec-202211,NCT01801839,0
trec-202211,NCT01809301,0
trec-202211,NCT01824966,0
trec-202211,NCT01829906,0
trec-202211,NCT01838642,0
trec-202211,NCT01847937,0
trec-202211,NCT01855932,0
trec-202211,NCT01856920,0
trec-202211,NCT01864733,0
trec-202211,NCT01871779,0
trec-202211,NCT01871896,0
trec-202211,NCT01872585,0
trec-202211,NCT01878175,0
trec-202211,NCT01879475,0
trec-202211,NCT01925053,0
trec-202211,NCT01947023,0
trec-202211,NCT01954615,0
trec-202211,NCT01955174,0
trec-202211,NCT01962246,0
trec-202211,NCT01987245,0
trec-202211,NCT01994200,0
trec-202211,NCT01999595,0
trec-202211,NCT02002299,0
trec-202211,NCT02033720,0
trec-202211,NCT02037776,0
trec-202211,NCT02045342,0
trec-202211,NCT02063048,0
trec-202211,NCT02091362,0
trec-202211,NCT02095041,0
trec-202211,NCT02100189,0
trec-202211,NCT02100488,0
trec-202211,NCT02101034,0
trec-202211,NCT02102009,0
trec-202211,NCT02106910,0
trec-202211,NCT02112721,0
trec-202211,NCT02126722,0
trec-202211,NCT02143726,0
trec-202211,NCT02150941,0
trec-202211,NCT02162316,0
trec-202211,NCT02163252,0
trec-202211,NCT02192905,0
trec-202211,NCT02197871,0
trec-202211,NCT02199483,0
trec-202211,NCT02208037,0
trec-202211,NCT02210000,0
trec-202211,NCT02224209,0
trec-202211,NCT02248688,0
trec-202211,NCT02279017,0
trec-202211,NCT02283203,0
trec-202211,NCT02288351,0
trec-202211,NCT02292420,0
trec-202211,NCT02299388,0
trec-202211,NCT02302118,0
trec-202211,NCT02315105,0
trec-202211,NCT02315235,0
trec-202211,NCT02337673,0
trec-202211,NCT02347267,0
trec-202211,NCT02348229,0
trec-202211,NCT02348398,0
trec-202211,NCT02348983,0
trec-202211,NCT02351349,0
trec-202211,NCT02352324,0
trec-202211,NCT02360618,0
trec-202211,NCT02360787,0
trec-202211,NCT02360865,0
trec-202211,NCT02365168,0
trec-202211,NCT02365506,0
trec-202211,NCT02365701,0
trec-202211,NCT02367222,0
trec-202211,NCT02368002,0
trec-202211,NCT02377947,0
trec-202211,NCT02390739,0
trec-202211,NCT02393690,0
trec-202211,NCT02407119,0
trec-202211,NCT02418767,0
trec-202211,NCT02427269,0
trec-202211,NCT02446678,0
trec-202211,NCT02453126,0
trec-202211,NCT02456701,0
trec-202211,NCT02474056,0
trec-202211,NCT02487602,0
trec-202211,NCT02493296,0
trec-202211,NCT02494674,0
trec-202211,NCT02503072,0
trec-202211,NCT02537353,0
trec-202211,NCT02552641,0
trec-202211,NCT02571686,0
trec-202211,NCT02603172,0
trec-202211,NCT02609100,0
trec-202211,NCT02623166,0
trec-202211,NCT02629081,0
trec-202211,NCT02635217,0
trec-202211,NCT02655367,0
trec-202211,NCT02657369,0
trec-202211,NCT02674256,0
trec-202211,NCT02686996,0
trec-202211,NCT02688608,0
trec-202211,NCT02688920,0
trec-202211,NCT02690376,0
trec-202211,NCT02721251,0
trec-202211,NCT02723032,0
trec-202211,NCT02736981,0
trec-202211,NCT02772900,0
trec-202211,NCT02788214,0
trec-202211,NCT02812615,0
trec-202211,NCT02829619,0
trec-202211,NCT02840929,0
trec-202211,NCT02846974,0
trec-202211,NCT02850497,0
trec-202211,NCT02851407,0
trec-202211,NCT02856217,0
trec-202211,NCT02856815,0
trec-202211,NCT02857712,0
trec-202211,NCT02862470,0
trec-202211,NCT02873195,0
trec-202211,NCT02889705,0
trec-202211,NCT02889822,0
trec-202211,NCT02896946,0
trec-202211,NCT02917928,0
trec-202211,NCT02919800,0
trec-202211,NCT02922049,0
trec-202211,NCT02922478,0
trec-202211,NCT02953158,0
trec-202211,NCT02963662,0
trec-202211,NCT02966431,0
trec-202211,NCT02968355,0
trec-202211,NCT02973009,0
trec-202211,NCT02985008,0
trec-202211,NCT02987985,0
trec-202211,NCT02997943,0
trec-202211,NCT03002623,0
trec-202211,NCT03003234,0
trec-202211,NCT03004118,0
trec-202211,NCT03007433,0
trec-202211,NCT03009760,0
trec-202211,NCT03015220,0
trec-202211,NCT03037385,0
trec-202211,NCT03043521,0
trec-202211,NCT03057340,0
trec-202211,NCT03068572,0
trec-202211,NCT03072160,0
trec-202211,NCT03079128,0
trec-202211,NCT03106207,0
trec-202211,NCT03128190,0
trec-202211,NCT03140735,0
trec-202211,NCT03143699,0
trec-202211,NCT03161327,0
trec-202211,NCT03178162,0
trec-202211,NCT03191604,0
trec-202211,NCT03201835,0
trec-202211,NCT03222635,0
trec-202211,NCT03222895,0
trec-202211,NCT03238534,0
trec-202211,NCT03246958,0
trec-202211,NCT03250065,0
trec-202211,NCT03254940,0
trec-202211,NCT03265392,0
trec-202211,NCT03273621,0
trec-202211,NCT03291977,0
trec-202211,NCT03305653,0
trec-202211,NCT03314415,0
trec-202211,NCT03316742,0
trec-202211,NCT03324074,0
trec-202211,NCT03337139,0
trec-202211,NCT03337256,0
trec-202211,NCT03351335,0
trec-202211,NCT03354299,0
trec-202211,NCT03359265,0
trec-202211,NCT03359668,0
trec-202211,NCT03377660,0
trec-202211,NCT03383614,0
trec-202211,NCT03383757,0
trec-202211,NCT03405025,0
trec-202211,NCT03408938,0
trec-202211,NCT03415880,0
trec-202211,NCT03416101,0
trec-202211,NCT03422315,0
trec-202211,NCT03422380,0
trec-202211,NCT03423303,0
trec-202211,NCT03432559,0
trec-202211,NCT03435432,0
trec-202211,NCT03444831,0
trec-202211,NCT03459326,0
trec-202211,NCT03463889,0
trec-202211,NCT03469011,0
trec-202211,NCT03475368,0
trec-202211,NCT03521739,0
trec-202211,NCT03524755,0
trec-202211,NCT03527563,0
trec-202211,NCT03529461,0
trec-202211,NCT03530553,0
trec-202211,NCT03542240,0
trec-202211,NCT03552068,0
trec-202211,NCT03565536,0
trec-202211,NCT03576430,0
trec-202211,NCT03601273,0
trec-202211,NCT03610256,0
trec-202211,NCT03623516,0
trec-202211,NCT03640975,0
trec-202211,NCT03643055,0
trec-202211,NCT03647631,0
trec-202211,NCT03654053,0
trec-202211,NCT03673410,0
trec-202211,NCT03677362,0
trec-202211,NCT03700710,0
trec-202211,NCT03734302,0
trec-202211,NCT03738540,0
trec-202211,NCT03760861,0
trec-202211,NCT03774199,0
trec-202211,NCT03784742,0
trec-202211,NCT03787589,0
trec-202211,NCT03807050,0
trec-202211,NCT03826524,0
trec-202211,NCT03830242,0
trec-202211,NCT03852472,0
trec-202211,NCT03853551,0
trec-202211,NCT03854136,0
trec-202211,NCT03855670,0
trec-202211,NCT03856294,0
trec-202211,NCT03856710,0
trec-202211,NCT03859596,0
trec-202211,NCT03873584,0
trec-202211,NCT03881787,0
trec-202211,NCT03918005,0
trec-202211,NCT03918135,0
trec-202211,NCT03924089,0
trec-202211,NCT03928483,0
trec-202211,NCT03932968,0
trec-202211,NCT03940482,0
trec-202211,NCT03957811,0
trec-202211,NCT03959150,0
trec-202211,NCT03975231,0
trec-202211,NCT03991065,0
trec-202211,NCT04012801,0
trec-202211,NCT04025281,0
trec-202211,NCT04028466,0
trec-202211,NCT04031339,0
trec-202211,NCT04034264,0
trec-202211,NCT04047095,0
trec-202211,NCT04064281,0
trec-202211,NCT04068480,0
trec-202211,NCT04091516,0
trec-202211,NCT04118244,0
trec-202211,NCT04118582,0
trec-202211,NCT04122716,0
trec-202211,NCT04133870,0
trec-202211,NCT04143893,0
trec-202211,NCT04166461,0
trec-202211,NCT04194073,0
trec-202211,NCT04197843,0
trec-202211,NCT04218045,0
trec-202211,NCT04231279,0
trec-202211,NCT04233827,0
trec-202211,NCT04237220,0
trec-202211,NCT04244604,0
trec-202211,NCT04249427,0
trec-202211,NCT04257123,0
trec-202211,NCT04268732,0
trec-202211,NCT04288726,0
trec-202211,NCT04293055,0
trec-202211,NCT04302389,0
trec-202211,NCT04305535,0
trec-202211,NCT04306991,0
trec-202211,NCT04310176,0
trec-202211,NCT04349891,0
trec-202211,NCT04355455,0
trec-202211,NCT04355676,0
trec-202211,NCT04358367,0
trec-202211,NCT04360096,0
trec-202211,NCT04392687,0
trec-202211,NCT04420754,0
trec-202211,NCT04447313,0
trec-202211,NCT04472364,0
trec-202211,NCT04477096,0
trec-202211,NCT04509557,0
trec-202211,NCT04521348,0
trec-202211,NCT04547166,0
trec-202211,NCT04552769,0
trec-202211,NCT04564846,0
trec-202211,NCT04588974,0
trec-202211,NCT04589624,0
trec-202211,NCT04619680,0
trec-202211,NCT04622098,0
trec-202211,NCT04624087,0
trec-202211,NCT04649619,0
trec-202211,NCT04661605,0
trec-202211,NCT04684199,0
trec-202211,NCT04691583,0
trec-202211,NCT04697641,0
trec-202211,NCT04698915,0
trec-202211,NCT04731740,0
trec-202211,NCT04742608,0
trec-202211,NCT04749589,0
trec-202211,NCT04752930,0
trec-202211,NCT04759911,0
trec-202211,NCT04760561,0
trec-202211,NCT04763122,0
trec-202211,NCT04793035,0
trec-202211,NCT04802668,0
trec-202211,NCT04821349,0
trec-202211,NCT04825483,0
trec-202211,NCT04841057,0
trec-202211,NCT04852328,0
trec-202211,NCT00002615,2
trec-202211,NCT00003137,2
trec-202211,NCT00003938,2
trec-202211,NCT00004099,2
trec-202211,NCT00004235,2
trec-202211,NCT00005607,2
trec-202211,NCT00020761,2
trec-202211,NCT00025532,2
trec-202211,NCT00052910,2
trec-202211,NCT00054457,2
trec-202211,NCT00061932,2
trec-202211,NCT00075465,2
trec-202211,NCT00098527,2
trec-202211,NCT00142038,2
trec-202211,NCT00165191,2
trec-202211,NCT00182611,2
trec-202211,NCT00183911,2
trec-202211,NCT00215514,2
trec-202211,NCT00217581,2
trec-202211,NCT00222131,2
trec-202211,NCT00231881,2
trec-202211,NCT00273130,2
trec-202211,NCT00323830,2
trec-202211,NCT00374036,2
trec-202211,NCT00414271,2
trec-202211,NCT00420394,2
trec-202211,NCT00450203,2
trec-202211,NCT00512304,2
trec-202211,NCT00514020,2
trec-202211,NCT00525785,2
trec-202211,NCT00526110,2
trec-202211,NCT00555620,2
trec-202211,NCT00555672,2
trec-202211,NCT00590252,2
trec-202211,NCT00601705,2
trec-202211,NCT00667420,2
trec-202211,NCT00718913,2
trec-202211,NCT00735566,2
trec-202211,NCT00741676,2
trec-202211,NCT00834236,2
trec-202211,NCT00836160,2
trec-202211,NCT00842244,2
trec-202211,NCT00849615,2
trec-202211,NCT00881595,2
trec-202211,NCT00935779,2
trec-202211,NCT01002443,2
trec-202211,NCT01132534,2
trec-202211,NCT01197885,2
trec-202211,NCT01216644,2
trec-202211,NCT01224990,2
trec-202211,NCT01241825,2
trec-202211,NCT01249859,2
trec-202211,NCT01287143,2
trec-202211,NCT01313442,2
trec-202211,NCT01341756,2
trec-202211,NCT01359397,2
trec-202211,NCT01360086,2
trec-202211,NCT01360515,2
trec-202211,NCT01384201,2
trec-202211,NCT01411176,2
trec-202211,NCT01434992,2
trec-202211,NCT01443065,2
trec-202211,NCT01471600,2
trec-202211,NCT01472029,2
trec-202211,NCT01482299,2
trec-202211,NCT01492296,2
trec-202211,NCT01504997,2
trec-202211,NCT01508520,2
trec-202211,NCT01514110,2
trec-202211,NCT01555840,2
trec-202211,NCT01565109,2
trec-202211,NCT01609309,2
trec-202211,NCT01614522,2
trec-202211,NCT01639443,2
trec-202211,NCT01640782,2
trec-202211,NCT01643811,2
trec-202211,NCT01671774,2
trec-202211,NCT01683864,2
trec-202211,NCT01704664,2
trec-202211,NCT01717924,2
trec-202211,NCT01736410,2
trec-202211,NCT01753479,2
trec-202211,NCT01779583,2
trec-202211,NCT01794026,2
trec-202211,NCT01821196,2
trec-202211,NCT01824459,2
trec-202211,NCT01828645,2
trec-202211,NCT01832246,2
trec-202211,NCT01848015,2
trec-202211,NCT01913223,2
trec-202211,NCT01916421,2
trec-202211,NCT01927146,2
trec-202211,NCT01932580,2
trec-202211,NCT01945177,2
trec-202211,NCT01978444,2
trec-202211,NCT02024217,2
trec-202211,NCT02077673,2
trec-202211,NCT02114411,2
trec-202211,NCT02136836,2
trec-202211,NCT02159339,2
trec-202211,NCT02177552,2
trec-202211,NCT02197351,2
trec-202211,NCT02204306,2
trec-202211,NCT02205008,2
trec-202211,NCT02205463,2
trec-202211,NCT02219529,2
trec-202211,NCT02219854,2
trec-202211,NCT02250209,2
trec-202211,NCT02251951,2
trec-202211,NCT02254889,2
trec-202211,NCT02289183,2
trec-202211,NCT02301481,2
trec-202211,NCT02302794,2
trec-202211,NCT02305043,2
trec-202211,NCT02310230,2
trec-202211,NCT02333721,2
trec-202211,NCT02370849,2
trec-202211,NCT02372747,2
trec-202211,NCT02425930,2
trec-202211,NCT02426034,2
trec-202211,NCT02461407,2
trec-202211,NCT02464215,2
trec-202211,NCT02465385,2
trec-202211,NCT02537171,2
trec-202211,NCT02539680,2
trec-202211,NCT02578368,2
trec-202211,NCT02581462,2
trec-202211,NCT02587923,2
trec-202211,NCT02594943,2
trec-202211,NCT02615730,2
trec-202211,NCT02628951,2
trec-202211,NCT02661971,2
trec-202211,NCT02697838,2
trec-202211,NCT02710838,2
trec-202211,NCT02731313,2
trec-202211,NCT02741778,2
trec-202211,NCT02789891,2
trec-202211,NCT02801955,2
trec-202211,NCT02820077,2
trec-202211,NCT02845986,2
trec-202211,NCT02852096,2
trec-202211,NCT02918162,2
trec-202211,NCT02926716,2
trec-202211,NCT02930278,2
trec-202211,NCT02930291,2
trec-202211,NCT02944539,2
trec-202211,NCT02965248,2
trec-202211,NCT02976142,2
trec-202211,NCT02999295,2
trec-202211,NCT03006263,2
trec-202211,NCT03007550,2
trec-202211,NCT03016026,2
trec-202211,NCT03027427,2
trec-202211,NCT03030404,2
trec-202211,NCT03046745,2
trec-202211,NCT03050879,2
trec-202211,NCT03092518,2
trec-202211,NCT03117283,2
trec-202211,NCT03130790,2
trec-202211,NCT03158571,2
trec-202211,NCT03188406,2
trec-202211,NCT03193918,2
trec-202211,NCT03216174,2
trec-202211,NCT03221335,2
trec-202211,NCT03313700,2
trec-202211,NCT03355612,2
trec-202211,NCT03380052,2
trec-202211,NCT03413514,2
trec-202211,NCT03421288,2
trec-202211,NCT03451942,2
trec-202211,NCT03482609,2
trec-202211,NCT03493880,2
trec-202211,NCT03524287,2
trec-202211,NCT03524300,2
trec-202211,NCT03588533,2
trec-202211,NCT03612830,2
trec-202211,NCT03631615,2
trec-202211,NCT03635372,2
trec-202211,NCT03648879,2
trec-202211,NCT03708783,2
trec-202211,NCT03724851,2
trec-202211,NCT03787056,2
trec-202211,NCT03788174,2
trec-202211,NCT03837301,2
trec-202211,NCT03855904,2
trec-202211,NCT03857737,2
